fraction,mode,n_samples,mean_score_drop,flip_rate,base_accuracy,dataset,model
0.2,random,128,0.431850415550256,0.4140625,0.7314285714285714,ArrowHead,LR
0.2,top,128,5.293787299913283,0.671875,0.7314285714285714,ArrowHead,LR
0.05,bottom,136,0.0058246374883109,0.0,0.9066666666666666,BME,LR
0.05,random,136,0.1629602808919746,0.0808823529411764,0.9066666666666666,BME,LR
0.05,top,136,2.061015317237985,0.3235294117647059,0.9066666666666666,BME,LR
0.1,bottom,136,0.0316824146556173,0.0441176470588235,0.9066666666666666,BME,LR
0.1,random,136,0.0915187030168822,0.1151960784313725,0.9066666666666666,BME,LR
0.1,top,136,3.16461001905663,0.5808823529411765,0.9066666666666666,BME,LR
0.2,bottom,136,-0.3349558668878507,0.0,0.9066666666666666,BME,LR
0.2,random,136,0.5125835620364716,0.2254901960784313,0.9066666666666666,BME,LR
0.2,top,136,2.0984063013798124,0.625,0.9066666666666666,BME,LR
0.05,bottom,27,0.1616137432675413,0.1851851851851851,0.9,Beef,LR
0.05,random,27,0.0633690728312244,0.1851851851851851,0.9,Beef,LR
0.05,top,27,3.6393968117900646,0.6296296296296297,0.9,Beef,LR
0.1,bottom,27,0.5449194104275803,0.2592592592592592,0.9,Beef,LR
0.1,random,27,0.3592404932990685,0.2469135802469135,0.9,Beef,LR
0.1,top,27,3.4929823665729027,0.6296296296296297,0.9,Beef,LR
0.2,bottom,27,1.2915150013436545,0.7037037037037037,0.9,Beef,LR
0.2,random,27,1.0110069451605126,0.4320987654320987,0.9,Beef,LR
0.2,top,27,3.239600888929305,0.6296296296296297,0.9,Beef,LR
0.05,bottom,17,0.1002097722172805,0.0,0.85,BeetleFly,LR
0.05,random,17,0.2082045979336343,0.0784313725490196,0.85,BeetleFly,LR
0.05,top,17,1.642234720055254,0.1764705882352941,0.85,BeetleFly,LR
0.1,bottom,17,0.1489156334948511,0.1176470588235294,0.85,BeetleFly,LR
0.1,random,17,0.2329260188544993,0.0588235294117647,0.85,BeetleFly,LR
0.1,top,17,2.194768375282061,0.3529411764705882,0.85,BeetleFly,LR
0.2,bottom,17,0.1991177840396832,0.0588235294117647,0.85,BeetleFly,LR
0.2,random,17,0.6183351232977701,0.0784313725490196,0.85,BeetleFly,LR
0.2,top,17,2.571675189130982,0.3529411764705882,0.85,BeetleFly,LR
0.05,bottom,14,-0.0800850147209824,0.0714285714285714,0.7,BirdChicken,LR
0.05,random,14,-0.498783813070954,0.0,0.7,BirdChicken,LR
0.05,top,14,-0.6286188098526512,0.2142857142857142,0.7,BirdChicken,LR
0.1,bottom,14,-0.1088673564640603,0.0714285714285714,0.7,BirdChicken,LR
0.1,random,14,0.1884039791908831,0.0476190476190476,0.7,BirdChicken,LR
0.1,top,14,2.907843241552073,0.2857142857142857,0.7,BirdChicken,LR
0.2,bottom,14,1.0897658888738009,0.0714285714285714,0.7,BirdChicken,LR
0.2,random,14,1.7569968344674431,0.1904761904761904,0.7,BirdChicken,LR
0.2,top,14,2.6637080893494054,0.3571428571428571,0.7,BirdChicken,LR
0.05,bottom,50,-0.1762946137399507,0.0,0.8333333333333334,Car,LR
0.05,random,50,1.0116080117872253,0.26,0.8333333333333334,Car,LR
0.05,top,50,1.1158445555080838,0.44,0.8333333333333334,Car,LR
0.1,bottom,50,0.6333330028284968,0.12,0.8333333333333334,Car,LR
0.1,random,50,1.194144531512004,0.3933333333333333,0.8333333333333334,Car,LR
0.1,top,50,9.7971054509906,0.9,0.8333333333333334,Car,LR
0.2,bottom,50,-1.2516954522677437,0.3,0.8333333333333334,Car,LR
0.2,random,50,1.193674980176985,0.4866666666666666,0.8333333333333334,Car,LR
0.2,top,50,3.529994042237161,0.58,0.8333333333333334,Car,LR
0.05,bottom,28,0.0838220061956511,0.0,1.0,Coffee,LR
0.05,random,28,0.3538200378866939,0.1785714285714285,1.0,Coffee,LR
0.05,top,28,2.140717343433979,0.5357142857142857,1.0,Coffee,LR
0.1,bottom,28,0.8006554770904153,0.5357142857142857,1.0,Coffee,LR
0.1,random,28,0.0545646529626441,0.2261904761904762,1.0,Coffee,LR
0.1,top,28,2.8603339499885787,0.5357142857142857,1.0,Coffee,LR
0.2,bottom,28,0.5113223622177954,0.0,1.0,Coffee,LR
0.2,random,28,3.552148773904718,0.369047619047619,1.0,Coffee,LR
0.2,top,28,2.7532911077445434,0.5357142857142857,1.0,Coffee,LR
0.05,bottom,293,0.0178704885421392,0.0511945392491467,0.9575163398692812,DiatomSizeReduction,LR
0.05,random,293,0.3970794288810375,0.1979522184300341,0.9575163398692812,DiatomSizeReduction,LR
0.05,top,293,5.318358977669887,0.6245733788395904,0.9575163398692812,DiatomSizeReduction,LR
0.1,bottom,293,0.2748071653511585,0.0887372013651877,0.9575163398692812,DiatomSizeReduction,LR
0.1,random,293,0.7436059332765613,0.3594994311717861,0.9575163398692812,DiatomSizeReduction,LR
0.1,top,293,1.166935060953919,0.515358361774744,0.9575163398692812,DiatomSizeReduction,LR
0.2,bottom,293,0.0029847849304279,0.3754266211604095,0.9575163398692812,DiatomSizeReduction,LR
0.2,random,293,1.9818441827522444,0.6052332195676905,0.9575163398692812,DiatomSizeReduction,LR
0.2,top,293,2.4743637445310944,0.9180887372013652,0.9575163398692812,DiatomSizeReduction,LR
0.05,bottom,370,-18.356113415522127,0.3324324324324324,0.74,EthanolLevel,LR
0.05,random,370,6.864476280083178,0.6333333333333333,0.74,EthanolLevel,LR
0.05,top,370,6.904785129231485,0.7756756756756756,0.74,EthanolLevel,LR
0.1,bottom,370,-26.78327644514525,0.6324324324324324,0.74,EthanolLevel,LR
0.1,random,370,12.04891053693256,0.6909909909909909,0.74,EthanolLevel,LR
0.1,top,370,16.777143478684163,0.745945945945946,0.74,EthanolLevel,LR
0.2,bottom,370,-158.1492948739695,0.4324324324324324,0.74,EthanolLevel,LR
0.2,random,370,-0.9394920829489276,0.6945945945945946,0.74,EthanolLevel,LR
0.2,top,370,35.23419741162894,0.6621621621621622,0.74,EthanolLevel,LR
0.05,bottom,149,0.0373749741746436,0.2751677852348993,0.8514285714285714,Fish,LR
0.05,random,149,0.6409113777654054,0.3668903803131991,0.8514285714285714,Fish,LR
0.05,top,149,11.031780940987815,0.8322147651006712,0.8514285714285714,Fish,LR
0.1,bottom,149,0.5231524091346639,0.3691275167785235,0.8514285714285714,Fish,LR
0.1,random,149,1.094638149058895,0.5637583892617449,0.8514285714285714,Fish,LR
0.1,top,149,10.208946632505247,0.8926174496644296,0.8514285714285714,Fish,LR
0.2,bottom,149,-1.0519910794369196,0.5906040268456376,0.8514285714285714,Fish,LR
0.2,random,149,2.7226671545767123,0.7248322147651006,0.8514285714285714,Fish,LR
0.2,top,149,5.799263293101802,0.7919463087248322,0.8514285714285714,Fish,LR
0.05,bottom,2798,0.0630467072143678,0.0,0.9817543859649124,FreezerRegularTrain,LR
0.05,random,2798,0.3560615827224004,0.0788658565642125,0.9817543859649124,FreezerRegularTrain,LR
0.05,top,2798,7.807776347754653,0.5089349535382416,0.9817543859649124,FreezerRegularTrain,LR
0.1,bottom,2798,0.107393166882559,0.0,0.9817543859649124,FreezerRegularTrain,LR
0.1,random,2798,0.7900276278909341,0.1211579699785561,0.9817543859649124,FreezerRegularTrain,LR
0.1,top,2798,7.19867201899813,0.5089349535382416,0.9817543859649124,FreezerRegularTrain,LR
0.2,bottom,2798,0.2014486134881134,0.0,0.9817543859649124,FreezerRegularTrain,LR
0.2,random,2798,1.5867685597106576,0.1738146294972599,0.9817543859649124,FreezerRegularTrain,LR
0.2,top,2798,6.03756203717098,0.5089349535382416,0.9817543859649124,FreezerRegularTrain,LR
0.05,bottom,2319,0.0195156381317002,0.0043122035360068,0.8136842105263158,FreezerSmallTrain,LR
0.05,random,2319,0.295902102296799,0.0744573810550524,0.8136842105263158,FreezerSmallTrain,LR
0.05,top,2319,4.011707966167749,0.5217766278568349,0.8136842105263158,FreezerSmallTrain,LR
0.1,bottom,2319,0.0391755126869946,0.0064683053040103,0.8136842105263158,FreezerSmallTrain,LR
0.1,random,2319,0.6250711342509943,0.1172919361793876,0.8136842105263158,FreezerSmallTrain,LR
0.1,top,2319,3.824704334252969,0.5217766278568349,0.8136842105263158,FreezerSmallTrain,LR
0.2,bottom,2319,0.2572068109327866,0.0396722725312634,0.8136842105263158,FreezerSmallTrain,LR
0.2,random,2319,1.102841984219951,0.1999425039528532,0.8136842105263158,FreezerSmallTrain,LR
0.2,top,2319,3.593229925023006,0.5217766278568349,0.8136842105263158,FreezerSmallTrain,LR
0.05,bottom,128,-0.0033545743897576,0.0,0.8533333333333334,GunPoint,LR
0.05,random,128,0.2088114419772998,0.1302083333333333,0.8533333333333334,GunPoint,LR
0.05,top,128,2.044334858858076,0.328125,0.8533333333333334,GunPoint,LR
0.1,bottom,128,0.0138514081777226,0.0,0.8533333333333334,GunPoint,LR
0.1,random,128,0.6829765097543087,0.2838541666666666,0.8533333333333334,GunPoint,LR
0.1,top,128,2.602238623966959,0.4765625,0.8533333333333334,GunPoint,LR
0.2,bottom,128,0.8939801408317203,0.453125,0.8533333333333334,GunPoint,LR
0.2,random,128,1.0351114928171492,0.3984375,0.8533333333333334,GunPoint,LR
0.2,top,128,2.994279905021671,0.53125,0.8533333333333334,GunPoint,LR
0.05,bottom,282,-0.000989859929369,0.0,0.8924050632911392,GunPointAgeSpan,LR
0.05,random,282,0.2509200841659837,0.0449172576832151,0.8924050632911392,GunPointAgeSpan,LR
0.05,top,282,1.2412117200066273,0.0354609929078014,0.8924050632911392,GunPointAgeSpan,LR
0.1,bottom,282,0.004011715899674,0.0035460992907801,0.8924050632911392,GunPointAgeSpan,LR
0.1,random,282,0.5161491028701073,0.0898345153664302,0.8924050632911392,GunPointAgeSpan,LR
0.1,top,282,1.9330283393637304,0.1134751773049645,0.8924050632911392,GunPointAgeSpan,LR
0.2,bottom,282,0.0034796940166012,0.0354609929078014,0.8924050632911392,GunPointAgeSpan,LR
0.2,random,282,1.1754698827137735,0.1985815602836879,0.8924050632911392,GunPointAgeSpan,LR
0.2,top,282,2.220868569580863,0.3829787234042553,0.8924050632911392,GunPointAgeSpan,LR
0.05,bottom,313,0.0038799855857554,0.0,0.990506329113924,GunPointMaleVersusFemale,LR
0.05,random,313,0.1478554955000923,0.0234291799787007,0.990506329113924,GunPointMaleVersusFemale,LR
0.05,top,313,0.4649216337436523,0.1725239616613418,0.990506329113924,GunPointMaleVersusFemale,LR
0.1,bottom,313,0.0008606537600535,0.0,0.990506329113924,GunPointMaleVersusFemale,LR
0.1,random,313,0.1982832958908205,0.0425985090521831,0.990506329113924,GunPointMaleVersusFemale,LR
0.1,top,313,0.5213230867605786,0.3258785942492013,0.990506329113924,GunPointMaleVersusFemale,LR
0.2,bottom,313,-0.0506121418079366,0.0095846645367412,0.990506329113924,GunPointMaleVersusFemale,LR
0.2,random,313,0.322693871780823,0.080937167199148,0.990506329113924,GunPointMaleVersusFemale,LR
0.2,top,313,0.5060451238577285,0.3354632587859425,0.990506329113924,GunPointMaleVersusFemale,LR
0.05,bottom,315,-0.039241623988756,0.0,1.0,GunPointOldVersusYoung,LR
0.05,random,315,0.0571053675573365,0.0,1.0,GunPointOldVersusYoung,LR
0.05,top,315,0.2308072610403621,0.0,1.0,GunPointOldVersusYoung,LR
0.1,bottom,315,-0.0793771676846182,0.0,1.0,GunPointOldVersusYoung,LR
0.1,random,315,0.1254696711616089,0.0042328042328042,1.0,GunPointOldVersusYoung,LR
0.1,top,315,0.4327843332626259,0.019047619047619,1.0,GunPointOldVersusYoung,LR
0.2,bottom,315,-0.1659348150063728,0.0,1.0,GunPointOldVersusYoung,LR
0.2,random,315,0.3304940470857546,0.0169312169312169,1.0,GunPointOldVersusYoung,LR
0.2,top,315,0.9445913493248024,0.1047619047619047,1.0,GunPointOldVersusYoung,LR
0.05,bottom,50,-5.7144441736014855,0.32,0.8432432432432433,HandOutlines,LR
0.05,random,50,0.504061606077648,0.3666666666666666,0.8432432432432433,HandOutlines,LR
0.05,top,50,1.9369755284732568,0.56,0.8432432432432433,HandOutlines,LR
0.1,bottom,50,-3.0117731474032543,0.18,0.8432432432432433,HandOutlines,LR
0.1,random,50,0.5150455170365279,0.4533333333333333,0.8432432432432433,HandOutlines,LR
0.1,top,50,4.66036941482756,0.66,0.8432432432432433,HandOutlines,LR
0.2,bottom,50,-2.6281784988475176,0.24,0.8432432432432433,HandOutlines,LR
0.2,random,50,5.286752586675443,0.5666666666666667,0.8432432432432433,HandOutlines,LR
0.2,top,50,6.394625711151391,0.66,0.8432432432432433,HandOutlines,LR
0.05,bottom,50,0.3270836846901644,0.3,0.3733766233766233,Haptics,LR
0.05,random,50,0.276804317881084,0.26,0.3733766233766233,Haptics,LR
0.05,top,50,-3.2463717611230054,0.22,0.3733766233766233,Haptics,LR
0.1,bottom,50,-1.1619699353481088,0.22,0.3733766233766233,Haptics,LR
0.1,random,50,0.6890564586847678,0.3933333333333333,0.3733766233766233,Haptics,LR
0.1,top,50,0.2479787772048437,0.56,0.3733766233766233,Haptics,LR
0.2,bottom,50,-1.0416820582134985,0.2,0.3733766233766233,Haptics,LR
0.2,random,50,0.212946674649254,0.4466666666666666,0.3733766233766233,Haptics,LR
0.2,top,50,8.705261551349317,0.82,0.3733766233766233,Haptics,LR
0.05,bottom,41,-0.7073302886586097,0.1219512195121951,0.640625,Herring,LR
0.05,random,41,-0.0999460747886247,0.2682926829268293,0.640625,Herring,LR
0.05,top,41,-0.4920390713020134,0.2682926829268293,0.640625,Herring,LR
0.1,bottom,41,-0.5326102463155629,0.073170731707317,0.640625,Herring,LR
0.1,random,41,-1.5652572228634158,0.3008130081300812,0.640625,Herring,LR
0.1,top,41,3.691105711115689,0.5853658536585366,0.640625,Herring,LR
0.2,bottom,41,-0.7295939218491823,0.1707317073170731,0.640625,Herring,LR
0.2,random,41,0.6796204922272407,0.3902439024390244,0.640625,Herring,LR
0.2,top,41,3.400373085679941,0.6097560975609756,0.640625,Herring,LR
0.05,bottom,50,2.061689002786693e-05,0.0,1.0,InsectEPGRegularTrain,LR
0.05,random,50,0.0036958592777738,0.0,1.0,InsectEPGRegularTrain,LR
0.05,top,50,0.0382477718127106,0.0,1.0,InsectEPGRegularTrain,LR
0.1,bottom,50,-0.0054849864085849,0.0,1.0,InsectEPGRegularTrain,LR
0.1,random,50,-0.0076160244891715,0.0,1.0,InsectEPGRegularTrain,LR
0.1,top,50,0.0738091520713999,0.0,1.0,InsectEPGRegularTrain,LR
0.2,bottom,50,-0.0178772573971126,0.0,1.0,InsectEPGRegularTrain,LR
0.2,random,50,0.0035968667411087,0.0,1.0,InsectEPGRegularTrain,LR
0.2,top,50,0.1383540370698586,0.0,1.0,InsectEPGRegularTrain,LR
0.05,bottom,50,-0.0191453400425476,0.0,1.0,InsectEPGSmallTrain,LR
0.05,random,50,0.0025359647844001,0.0,1.0,InsectEPGSmallTrain,LR
0.05,top,50,-0.0006212643249936,0.0,1.0,InsectEPGSmallTrain,LR
0.1,bottom,50,-0.0382026367886305,0.0,1.0,InsectEPGSmallTrain,LR
0.1,random,50,-0.0068666871958061,0.0,1.0,InsectEPGSmallTrain,LR
0.1,top,50,-0.0027504417270102,0.0,1.0,InsectEPGSmallTrain,LR
0.2,bottom,50,-0.0749369332193451,0.0,1.0,InsectEPGSmallTrain,LR
0.2,random,50,0.0009971699505342,0.0,1.0,InsectEPGSmallTrain,LR
0.2,top,50,-0.0289266409208864,0.0,1.0,InsectEPGSmallTrain,LR
0.05,bottom,50,0.2237235305379623,0.2,0.823454157782516,Mallat,LR
0.05,random,50,0.5983853513041852,0.2866666666666666,0.823454157782516,Mallat,LR
0.05,top,50,1.4218017202575015,0.3,0.823454157782516,Mallat,LR
0.1,bottom,50,0.663773400076753,0.4,0.823454157782516,Mallat,LR
0.1,random,50,1.3760134399304549,0.48,0.823454157782516,Mallat,LR
0.1,top,50,2.665510390289056,0.48,0.823454157782516,Mallat,LR
0.2,bottom,50,2.318642194483089,0.8,0.823454157782516,Mallat,LR
0.2,random,50,1.763745836843818,0.6466666666666666,0.823454157782516,Mallat,LR
0.2,top,50,4.5457884526972565,0.94,0.823454157782516,Mallat,LR
0.05,bottom,50,-0.033822336120694,0.0,0.825979381443299,MixedShapesRegularTrain,LR
0.05,random,50,0.3861101068777035,0.0333333333333333,0.825979381443299,MixedShapesRegularTrain,LR
0.05,top,50,5.80157042894334,0.42,0.825979381443299,MixedShapesRegularTrain,LR
0.1,bottom,50,1.9285379927480897,0.08,0.825979381443299,MixedShapesRegularTrain,LR
0.1,random,50,1.4787354429701842,0.0666666666666666,0.825979381443299,MixedShapesRegularTrain,LR
0.1,top,50,3.7243980991297367,0.22,0.825979381443299,MixedShapesRegularTrain,LR
0.2,bottom,50,1.1934070284119702,0.04,0.825979381443299,MixedShapesRegularTrain,LR
0.2,random,50,3.7120625923294734,0.2133333333333333,0.825979381443299,MixedShapesRegularTrain,LR
0.2,top,50,8.085605029121332,0.42,0.825979381443299,MixedShapesRegularTrain,LR
0.05,bottom,50,-0.0107056506197411,0.0,0.777319587628866,MixedShapesSmallTrain,LR
0.05,random,50,1.0033145899637217,0.08,0.777319587628866,MixedShapesSmallTrain,LR
0.05,top,50,4.022843284948092,0.28,0.777319587628866,MixedShapesSmallTrain,LR
0.1,bottom,50,-0.0223259382460662,0.0,0.777319587628866,MixedShapesSmallTrain,LR
0.1,random,50,2.198081232262324,0.1266666666666666,0.777319587628866,MixedShapesSmallTrain,LR
0.1,top,50,7.581620071939475,0.38,0.777319587628866,MixedShapesSmallTrain,LR
0.2,bottom,50,0.0266865809541226,0.0,0.777319587628866,MixedShapesSmallTrain,LR
0.2,random,50,4.746469874231251,0.2933333333333333,0.777319587628866,MixedShapesSmallTrain,LR
0.2,top,50,12.443199288602946,0.76,0.777319587628866,MixedShapesSmallTrain,LR
0.05,bottom,50,0.0263743240527256,0.08,0.4504132231404958,OSULeaf,LR
0.05,random,50,0.2920256976576207,0.1733333333333333,0.4504132231404958,OSULeaf,LR
0.05,top,50,0.7089109219098844,0.36,0.4504132231404958,OSULeaf,LR
0.1,bottom,50,0.1974219254816223,0.12,0.4504132231404958,OSULeaf,LR
0.1,random,50,0.506816899322931,0.2,0.4504132231404958,OSULeaf,LR
0.1,top,50,0.4580023720615802,0.28,0.4504132231404958,OSULeaf,LR
0.2,bottom,50,0.5607904934667258,0.22,0.4504132231404958,OSULeaf,LR
0.2,random,50,0.670745063844538,0.26,0.4504132231404958,OSULeaf,LR
0.2,top,50,2.3808332868820288,0.52,0.4504132231404958,OSULeaf,LR
0.05,bottom,42,0.0200802491466985,0.0,0.84,Rock,LR
0.05,random,42,0.0013856433356746,0.0555555555555555,0.84,Rock,LR
0.05,top,42,2.6239398593291914,0.2857142857142857,0.84,Rock,LR
0.1,bottom,42,0.0027416568897366,0.0,0.84,Rock,LR
0.1,random,42,-0.4977179435309932,0.0714285714285714,0.84,Rock,LR
0.1,top,42,3.676412542285581,0.6428571428571429,0.84,Rock,LR
0.2,bottom,42,0.2098575131474639,0.0,0.84,Rock,LR
0.2,random,42,0.4358415682413373,0.0952380952380952,0.84,Rock,LR
0.2,top,42,4.016148308866737,0.6190476190476191,0.84,Rock,LR
0.05,bottom,50,0.059185727961354,0.0,0.8895094706168043,StarLightCurves,LR
0.05,random,50,0.527481198236899,0.14,0.8895094706168043,StarLightCurves,LR
0.05,top,50,5.283662614146489,0.68,0.8895094706168043,StarLightCurves,LR
0.1,bottom,50,0.4008513971501386,0.06,0.8895094706168043,StarLightCurves,LR
0.1,random,50,0.8710209449113135,0.1666666666666666,0.8895094706168043,StarLightCurves,LR
0.1,top,50,4.743648695079183,0.62,0.8895094706168043,StarLightCurves,LR
0.2,bottom,50,1.1855383855000785,0.3,0.8895094706168043,StarLightCurves,LR
0.2,random,50,2.764543969126092,0.2933333333333333,0.8895094706168043,StarLightCurves,LR
0.2,top,50,6.4048808235847945,0.3,0.8895094706168043,StarLightCurves,LR
0.05,bottom,50,0.0215676835930012,0.0,0.8341708542713567,Symbols,LR
0.05,random,50,0.2728866076736142,0.0466666666666666,0.8341708542713567,Symbols,LR
0.05,top,50,0.7418701646393343,0.26,0.8341708542713567,Symbols,LR
0.1,bottom,50,0.2575520269704627,0.02,0.8341708542713567,Symbols,LR
0.1,random,50,0.7384690950001953,0.1133333333333333,0.8341708542713567,Symbols,LR
